NAME.who,NAME.shpfile,NAME.who_adm1,vaccine,iso3,who_coverage,merge_status,GAUL_CODE
dharkeynley,NA,banadir,MCV2,SOM,-4444,in WHO but not shpfile,NA
dharkeynley,NA,banadir,OPV0,SOM,6.922077605,in WHO but not shpfile,NA
dharkeynley,NA,banadir,Pol2,SOM,40.00177155,in WHO but not shpfile,NA
dharkeynley,NA,banadir,Pol3,SOM,33.32104439,in WHO but not shpfile,NA
dharkeynley,NA,banadir,TT2plus,SOM,50.01368547,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,BCG,SOM,56.49773806,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,DTP1,SOM,48.3842991,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,DTP2,SOM,34.01036441,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,DTP3,SOM,32.98852071,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,IPV1,SOM,36.20732836,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,MCV1,SOM,59.40318031,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,MCV2,SOM,-4444,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,OPV0,SOM,29.1063662,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,Pol1,SOM,48.75897512,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,Pol2,SOM,34.38504044,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,Pol3,SOM,34.36800971,in WHO but not shpfile,NA
dhuusamarrebdistrict,NA,galgadud,TT2plus,SOM,59.42021103,in WHO but not shpfile,NA
diinsordistrict,NA,bay,BCG,SOM,0.699743673,in WHO but not shpfile,NA
diinsordistrict,NA,bay,DTP1,SOM,0.736572287,in WHO but not shpfile,NA
diinsordistrict,NA,bay,DTP2,SOM,0.671960683,in WHO but not shpfile,NA
diinsordistrict,NA,bay,DTP3,SOM,0.710727646,in WHO but not shpfile,NA
diinsordistrict,NA,bay,IPV1,SOM,0,in WHO but not shpfile,NA
diinsordistrict,NA,bay,MCV1,SOM,0.814106212,in WHO but not shpfile,NA
diinsordistrict,NA,bay,MCV2,SOM,-4444,in WHO but not shpfile,NA
diinsordistrict,NA,bay,TT2plus,SOM,0.335980342,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,BCG,SOM,103.060661,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,DTP1,SOM,274.1316658,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,DTP2,SOM,222.6334487,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,DTP3,SOM,187.4838719,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,IPV1,SOM,85.5384218,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,MCV1,SOM,101.8286741,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,MCV2,SOM,-4444,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,OPV0,SOM,38.1623976,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,Pol1,SOM,271.6209817,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,Pol2,SOM,235.945913,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,Pol3,SOM,193.8481641,in WHO but not shpfile,NA
dolowdistrict,NA,gedeo,TT2plus,SOM,226.1367288,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,BCG,SOM,41.20458832,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,DTP1,SOM,52.21767007,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,DTP2,SOM,43.04466563,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,DTP3,SOM,43.15419404,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,IPV1,SOM,41.01839002,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,MCV1,SOM,40.58027637,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,MCV2,SOM,-4444,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,OPV0,SOM,16.12805856,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,Pol1,SOM,55.50352241,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,Pol2,SOM,47.12459895,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,Pol3,SOM,49.53422399,in WHO but not shpfile,NA
elafweyndistrict,NA,slsnaag,TT2plus,SOM,108.8164766,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,BCG,SOM,14.31975918,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,DTP1,SOM,15.22013077,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,DTP2,SOM,9.755553697,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,DTP3,SOM,6.711527544,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,IPV1,SOM,11.00250417,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,MCV1,SOM,14.63333055,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,MCV2,SOM,-4444,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,OPV0,SOM,11.32341054,in WHO but not shpfile,NA
eldheredistrict,NA,galgadud,TT2plus,SOM,17.75070673,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,BCG,SOM,92.49812466,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,DTP1,SOM,102.0230522,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,DTP2,SOM,106.7031163,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,DTP3,SOM,108.8965298,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,IPV1,SOM,44.41955606,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,MCV1,SOM,88.87430056,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,MCV2,SOM,-4444,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,OPV0,SOM,51.21327321,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,Pol1,SOM,96.00582686,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,Pol2,SOM,107.8877942,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,Pol3,SOM,112.3801866,in WHO but not shpfile,NA
erigavodistrict,NA,slsnaag,TT2plus,SOM,204.2572351,in WHO but not shpfile,NA
eyldistrict,NA,nugal,BCG,SOM,35.27784833,in WHO but not shpfile,NA
eyldistrict,NA,nugal,DTP1,SOM,45.89545317,in WHO but not shpfile,NA
eyldistrict,NA,nugal,DTP2,SOM,37.78353097,in WHO but not shpfile,NA
eyldistrict,NA,nugal,DTP3,SOM,36.32338497,in WHO but not shpfile,NA
eyldistrict,NA,nugal,IPV1,SOM,23.7769453,in WHO but not shpfile,NA
eyldistrict,NA,nugal,MCV1,SOM,26.49894586,in WHO but not shpfile,NA
eyldistrict,NA,nugal,MCV2,SOM,-4444,in WHO but not shpfile,NA
eyldistrict,NA,nugal,OPV0,SOM,26.76663929,in WHO but not shpfile,NA
eyldistrict,NA,nugal,Pol1,SOM,41.55106817,in WHO but not shpfile,NA
eyldistrict,NA,nugal,Pol2,SOM,37.74747798,in WHO but not shpfile,NA
eyldistrict,NA,nugal,Pol3,SOM,36.05298757,in WHO but not shpfile,NA
eyldistrict,NA,nugal,TT2plus,SOM,64.96748359,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,BCG,SOM,106.9954688,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,DTP1,SOM,148.6899136,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,DTP2,SOM,123.6642366,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,DTP3,SOM,143.3063521,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,IPV1,SOM,89.26800904,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,MCV1,SOM,87.21820111,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,MCV2,SOM,-4444,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,OPV0,SOM,22.04106658,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,Pol1,SOM,138.2831964,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,Pol2,SOM,124.3399975,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,Pol3,SOM,150.0864861,in WHO but not shpfile,NA
gabileydistrict,NA,mordex,TT2plus,SOM,200.7460249,in WHO but not shpfile,NA
galhareeridistrict,NA,galgadud,BCG,SOM,0,in WHO but not shpfile,NA
galhareeridistrict,NA,galgadud,MCV2,SOM,-4444,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,BCG,SOM,49.55233556,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,DTP1,SOM,50.40799786,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,DTP2,SOM,35.95320315,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,DTP3,SOM,31.48255997,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,IPV1,SOM,10.99282436,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,MCV1,SOM,68.94877238,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,MCV2,SOM,-4444,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,OPV0,SOM,17.84111459,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,Pol1,SOM,58.86204397,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,Pol2,SOM,36.64559722,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,Pol3,SOM,31.20047349,in WHO but not shpfile,NA
galkacyodistrict,NA,scmudug,TT2plus,SOM,65.45260974,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,BCG,SOM,218.6370338,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,DTP1,SOM,300.4115189,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,DTP2,SOM,270.4695127,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,DTP3,SOM,273.3898047,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,IPV1,SOM,224.8985364,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,MCV1,SOM,301.0965257,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,MCV2,SOM,-4444,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,OPV0,SOM,81.37880353,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,Pol1,SOM,281.3394885,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,Pol2,SOM,270.2712213,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,Pol3,SOM,275.6250899,in WHO but not shpfile,NA
galkaiodistrict,NA,plmudug,TT2plus,SOM,174.5325128,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,BCG,SOM,30.9797528,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,DTP1,SOM,35.73985018,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,DTP2,SOM,30.79510734,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,DTP3,SOM,29.26161114,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,IPV1,SOM,21.87579271,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,MCV1,SOM,41.15403064,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,MCV2,SOM,-4444,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,OPV0,SOM,11.80322635,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,Pol1,SOM,33.11099956,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,Pol2,SOM,30.98288238,in WHO but not shpfile,NA
garbahareydistrict,NA,gedeo,TT2plus,SOM,37.77407983,in WHO but not shpfile,NA
garowedistrict,NA,nugal,BCG,SOM,36.7867222,in WHO but not shpfile,NA
garowedistrict,NA,nugal,DTP1,SOM,42.82615185,in WHO but not shpfile,NA
garowedistrict,NA,nugal,DTP2,SOM,40.71675871,in WHO but not shpfile,NA
garowedistrict,NA,nugal,DTP3,SOM,41.02070585,in WHO but not shpfile,NA
garowedistrict,NA,nugal,IPV1,SOM,33.01473821,in WHO but not shpfile,NA
garowedistrict,NA,nugal,MCV1,SOM,29.60445132,in WHO but not shpfile,NA
garowedistrict,NA,nugal,MCV2,SOM,-4444,in WHO but not shpfile,NA
garowedistrict,NA,nugal,OPV0,SOM,30.59015189,in WHO but not shpfile,NA
garowedistrict,NA,nugal,Pol1,SOM,42.58907308,in WHO but not shpfile,NA
garowedistrict,NA,nugal,Pol2,SOM,40.473601,in WHO but not shpfile,NA
garowedistrict,NA,nugal,Pol3,SOM,40.15141703,in WHO but not shpfile,NA
garowedistrict,NA,nugal,TT2plus,SOM,26.35221693,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,BCG,SOM,42.05351822,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,DTP1,SOM,44.22430869,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,DTP2,SOM,39.90218038,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,DTP3,SOM,41.21523202,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,IPV1,SOM,31.25184481,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,MCV1,SOM,34.88705259,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,MCV2,SOM,-4444,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,OPV0,SOM,18.68211088,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,Pol1,SOM,39.51920698,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,Pol2,SOM,40.97815325,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,Pol3,SOM,41.76841581,in WHO but not shpfile,NA
goldogobdistrict,NA,plmudug,TT2plus,SOM,65.37902955,in WHO but not shpfile,NA
hagardistrict,NA,lowerjuba,BCG,SOM,0,in WHO but not shpfile,NA
hagardistrict,NA,lowerjuba,MCV2,SOM,-4444,in WHO but not shpfile,NA
hamarwayne,NA,banadir,BCG,SOM,66.88425088,in WHO but not shpfile,NA
hamarwayne,NA,banadir,DTP1,SOM,85.4042179,in WHO but not shpfile,NA
hamarwayne,NA,banadir,DTP2,SOM,77.73700632,in WHO but not shpfile,NA
hamarwayne,NA,banadir,DTP3,SOM,83.82209488,in WHO but not shpfile,NA
hamarwayne,NA,banadir,IPV1,SOM,49.38049364,in WHO but not shpfile,NA
hamarwayne,NA,banadir,MCV1,SOM,52.84899412,in WHO but not shpfile,NA
hamarwayne,NA,banadir,MCV2,SOM,-4444,in WHO but not shpfile,NA
hamarwayne,NA,banadir,OPV0,SOM,26.24498695,in WHO but not shpfile,NA
hamarwayne,NA,banadir,Pol1,SOM,81.75316477,in WHO but not shpfile,NA
hamarwayne,NA,banadir,Pol2,SOM,74.20765496,in WHO but not shpfile,NA
hamarwayne,NA,banadir,Pol3,SOM,80.87082693,in WHO but not shpfile,NA
hamarwayne,NA,banadir,TT2plus,SOM,93.28440759,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,BCG,SOM,61.91357332,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,DTP1,SOM,115.5392125,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,DTP2,SOM,120.9989199,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,DTP3,SOM,60.10596751,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,IPV1,SOM,36.34886251,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,MCV1,SOM,77.41963409,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,MCV2,SOM,-4444,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,OPV0,SOM,36.44723562,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,Pol1,SOM,105.3575961,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,Pol3,SOM,59.02386335,in WHO but not shpfile,NA
haradheeredistrict,NA,scmudug,TT2plus,SOM,124.7862844,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,BCG,SOM,33.54678178,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,DTP1,SOM,52.11109124,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,DTP2,SOM,45.11038183,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,DTP3,SOM,50.14245559,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,IPV1,SOM,39.6966338,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,MCV1,SOM,37.32121375,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,MCV2,SOM,-4444,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,OPV0,SOM,15.62478992,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,Pol1,SOM,47.53351116,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,Pol2,SOM,45.26104272,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,Pol3,SOM,47.6590619,in WHO but not shpfile,NA
hargeisadistrict,NA,mordex,TT2plus,SOM,52.99747948,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,BCG,SOM,74.60703469,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,DTP1,SOM,82.00599211,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,DTP2,SOM,86.89736572,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,DTP3,SOM,87.95414397,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,IPV1,SOM,33.90748496,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,MCV1,SOM,72.1326639,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,MCV2,SOM,-4444,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,OPV0,SOM,35.59682047,in WHO but not shpfile,NA
hawalwadagdistrict,NA,banadir,TT2plus,SOM,153.2630398,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,BCG,SOM,332.7209607,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,DTP1,SOM,504.8072413,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,DTP2,SOM,382.094095,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,DTP3,SOM,374.2385019,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,IPV1,SOM,214.7846004,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,MCV1,SOM,363.0650186,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,MCV2,SOM,-4444,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,OPV0,SOM,183.0938694,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,Pol1,SOM,505.8318839,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,Pol2,SOM,382.679605,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,Pol3,SOM,371.6037067,in WHO but not shpfile,NA
heliwaadistrict,NA,banadir,TT2plus,SOM,338.8151444,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,BCG,SOM,33.11505246,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,DTP1,SOM,35.29542423,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,DTP2,SOM,23.76360243,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,DTP3,SOM,17.70895851,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,IPV1,SOM,2.624845629,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,MCV1,SOM,44.56987879,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,MCV2,SOM,-4444,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,OPV0,SOM,12.10228825,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,Pol1,SOM,38.06026162,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,Pol2,SOM,24.60355303,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,Pol3,SOM,20.54379179,in WHO but not shpfile,NA
hobyodistrict,NA,scmudug,TT2plus,SOM,61.3163939,in WHO but not shpfile,NA
hodandistrict,NA,banadir,BCG,SOM,52.68516579,in WHO but not shpfile,NA
hodandistrict,NA,banadir,DTP1,SOM,63.31754339,in WHO but not shpfile,NA
hodandistrict,NA,banadir,DTP2,SOM,52.60509855,in WHO but not shpfile,NA
hodandistrict,NA,banadir,DTP3,SOM,58.51350885,in WHO but not shpfile,NA
hodandistrict,NA,banadir,IPV1,SOM,18.29582504,in WHO but not shpfile,NA
hodandistrict,NA,banadir,MCV1,SOM,38.43227634,in WHO but not shpfile,NA
hodandistrict,NA,banadir,MCV2,SOM,-4444,in WHO but not shpfile,NA
hodandistrict,NA,banadir,OPV0,SOM,11.55821261,in WHO but not shpfile,NA
hodandistrict,NA,banadir,Pol1,SOM,60.86951046,in WHO but not shpfile,NA
hodandistrict,NA,banadir,Pol2,SOM,52.20016077,in WHO but not shpfile,NA
hodandistrict,NA,banadir,Pol3,SOM,60.07804117,in WHO but not shpfile,NA
hodandistrict,NA,banadir,TT2plus,SOM,65.67354501,in WHO but not shpfile,NA
hudundistrict,NA,plsool,BCG,SOM,19.6590675,in WHO but not shpfile,NA
hudundistrict,NA,plsool,DTP1,SOM,61.35089794,in WHO but not shpfile,NA
hudundistrict,NA,plsool,DTP2,SOM,53.07339584,in WHO but not shpfile,NA
hudundistrict,NA,plsool,DTP3,SOM,48.65640942,in WHO but not shpfile,NA
hudundistrict,NA,plsool,IPV1,SOM,37.9791273,in WHO but not shpfile,NA
hudundistrict,NA,plsool,MCV1,SOM,22.1197115,in WHO but not shpfile,NA
hudundistrict,NA,plsool,MCV2,SOM,-4444,in WHO but not shpfile,NA
hudundistrict,NA,plsool,OPV0,SOM,18.33744951,in WHO but not shpfile,NA
hudundistrict,NA,plsool,Pol1,SOM,81.90553552,in WHO but not shpfile,NA
hudundistrict,NA,plsool,TT2plus,SOM,185.5482089,in WHO but not shpfile,NA
hudundistrict,NA,slsool,BCG,SOM,22.84383874,in WHO but not shpfile,NA
hudundistrict,NA,slsool,DTP1,SOM,28.85537524,in WHO but not shpfile,NA
hudundistrict,NA,slsool,DTP2,SOM,25.13502812,in WHO but not shpfile,NA
hudundistrict,NA,slsool,DTP3,SOM,22.95726395,in WHO but not shpfile,NA
hudundistrict,NA,slsool,IPV1,SOM,0,in WHO but not shpfile,NA
hudundistrict,NA,slsool,MCV1,SOM,13.61102606,in WHO but not shpfile,NA
hudundistrict,NA,slsool,OPV0,SOM,18.53368048,in WHO but not shpfile,NA
hudundistrict,NA,slsool,Pol1,SOM,29.30907611,in WHO but not shpfile,NA
hudundistrict,NA,slsool,Pol3,SOM,23.27485456,in WHO but not shpfile,NA
hudundistrict,NA,slsool,TT2plus,SOM,78.08191949,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,BCG,SOM,110.6185825,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,DTP1,SOM,135.2900075,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,DTP2,SOM,110.3601634,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,DTP3,SOM,115.9339091,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,IPV1,SOM,6.992517242,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,MCV1,SOM,113.4003883,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,MCV2,SOM,-4444,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,OPV0,SOM,110.5223088,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,Pol1,SOM,141.2691165,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,Pol2,SOM,113.60307,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,Pol3,SOM,106.6105527,in WHO but not shpfile,NA
iskushubandistrict,NA,bari,TT2plus,SOM,342.9373673,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,BCG,SOM,15.36159422,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,DTP1,SOM,14.16823469,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,DTP2,SOM,10.49039063,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,DTP3,SOM,10.14898739,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,IPV1,SOM,9.140295982,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,MCV1,SOM,15.9218059,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,MCV2,SOM,-4444,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,OPV0,SOM,2.904255336,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,Pol1,SOM,16.57357574,in WHO but not shpfile,NA
jalalaqsidistrict,NA,hiran,TT2plus,SOM,19.11858175,in WHO but not shpfile,NA
jamamedistrict,NA,lowerjuba,BCG,SOM,0,in WHO but not shpfile,NA
jamamedistrict,NA,lowerjuba,MCV2,SOM,-4444,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,BCG,SOM,74.33074735,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,DTP1,SOM,108.1964329,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,DTP2,SOM,85.94595265,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,DTP3,SOM,88.06745133,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,IPV1,SOM,77.78828509,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,MCV1,SOM,97.36163605,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,MCV2,SOM,-4444,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,OPV0,SOM,50.72149771,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,Pol1,SOM,109.6107654,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,Pol2,SOM,86.47632732,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,Pol3,SOM,90.3152297,in WHO but not shpfile,NA
jariibandistrict,NA,plmudug,TT2plus,SOM,433.7707131,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,BCG,SOM,21.53753832,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,DTP1,SOM,37.34141469,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,DTP2,SOM,27.71359585,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,DTP3,SOM,28.38592957,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,IPV1,SOM,25.40076786,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,MCV1,SOM,21.82395248,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,MCV2,SOM,-4444,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,OPV0,SOM,19.28925437,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,Pol1,SOM,39.8021561,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,Pol2,SOM,27.31019562,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,Pol3,SOM,27.55223576,in WHO but not shpfile,NA
jowhardistrict,NA,midileshebele,TT2plus,SOM,53.31606383,in WHO but not shpfile,NA
kahdadistrict,NA,banadir,BCG,SOM,-2222,in WHO but not shpfile,NA
kahdadistrict,NA,banadir,MCV2,SOM,-4444,in WHO but not shpfile,NA
karandistrict,NA,banadir,BCG,SOM,61.77859842,in WHO but not shpfile,NA
karandistrict,NA,banadir,DTP1,SOM,79.11740115,in WHO but not shpfile,NA
karandistrict,NA,banadir,DTP2,SOM,78.84452371,in WHO but not shpfile,NA
karandistrict,NA,banadir,DTP3,SOM,74.01800409,in WHO but not shpfile,NA
