,iso3,vaccine,ADM0_NAME,ADM1_NAME,NAME,who_coverage
13331,ECU,DTP3,Ecuador,moronasantiago,pablosexto,85.77892036
13332,ECU,DTP3,Ecuador,moronasantiago,palora,84.53401397
13333,ECU,DTP3,Ecuador,moronasantiago,sanjuanbosco,71.42442498
13334,ECU,DTP3,Ecuador,moronasantiago,santiago,94.6807017
13335,ECU,DTP3,Ecuador,moronasantiago,sucua,98.30867919
13336,ECU,DTP3,Ecuador,moronasantiago,taisha,104.318251
13337,ECU,DTP3,Ecuador,moronasantiago,tiwintza,145.3783203
13338,ECU,DTP3,Ecuador,napo,archidona,100.729322
13339,ECU,DTP3,Ecuador,napo,carlosjulioarosemenatola,87.29688802
13340,ECU,DTP3,Ecuador,napo,elchaco,63.41200097
13341,ECU,DTP3,Ecuador,napo,quijos,50.98189461
13342,ECU,DTP3,Ecuador,napo,tena,79.16107575
13343,ECU,DTP3,Ecuador,orellana,aguarico,178.562309
13344,ECU,DTP3,Ecuador,orellana,lajoyadelossachas,97.85240279
13345,ECU,DTP3,Ecuador,orellana,loreto,97.3662996
13346,ECU,DTP3,Ecuador,orellana,orellana,92.68448699
13347,ECU,DTP3,Ecuador,pastaza,arajuno,106.7241043
13348,ECU,DTP3,Ecuador,pastaza,mera,68.6683071
13349,ECU,DTP3,Ecuador,pastaza,pastaza,80.06029773
13350,ECU,DTP3,Ecuador,pastaza,santaclara,62.96484306
13351,ECU,DTP3,Ecuador,pichincha,cayambe,88.46932295
13352,ECU,DTP3,Ecuador,pichincha,mejia,79.77389436
13353,ECU,DTP3,Ecuador,pichincha,pedromoncayo,85.69915549
13354,ECU,DTP3,Ecuador,pichincha,pedrovicentemaldonado,116.4499313
13355,ECU,DTP3,Ecuador,pichincha,puertoquito,105.8276683
13356,ECU,DTP3,Ecuador,pichincha,quito,79.02755713
13357,ECU,DTP3,Ecuador,pichincha,rumioahui,77.1579942
13358,ECU,DTP3,Ecuador,pichincha,sanmigueldelosbancos,81.58675899
13359,ECU,DTP3,Ecuador,santaelena,lalibertad,85.3024536
13360,ECU,DTP3,Ecuador,santaelena,salinas,59.26134167
13361,ECU,DTP3,Ecuador,santaelena,santaelena,77.05438538
13362,ECU,DTP3,Ecuador,santodomingodelostsachilas,laconcordia,106.9944998
13363,ECU,DTP3,Ecuador,santodomingodelostsachilas,santodomingo,97.97327534
13364,ECU,DTP3,Ecuador,sucumbios,cascales,98.94244137
13365,ECU,DTP3,Ecuador,sucumbios,cuyabeno,100.4710179
13366,ECU,DTP3,Ecuador,sucumbios,gonzalopizarro,88.58929076
13367,ECU,DTP3,Ecuador,sucumbios,lagoagrio,82.55699353
13368,ECU,DTP3,Ecuador,sucumbios,putumayo,68.81851383
13369,ECU,DTP3,Ecuador,sucumbios,shushufindi,84.44987727
13370,ECU,DTP3,Ecuador,sucumbios,sucumbios,47.36446954
13371,ECU,DTP3,Ecuador,tungurahua,ambato,86.98404227
13372,ECU,DTP3,Ecuador,tungurahua,baoosdeaguasanta,83.44595942
13373,ECU,DTP3,Ecuador,tungurahua,cevallos,86.58444306
13374,ECU,DTP3,Ecuador,tungurahua,mocha,64.72565711
13375,ECU,DTP3,Ecuador,tungurahua,patate,74.5868119
13376,ECU,DTP3,Ecuador,tungurahua,quero,130.5355713
13377,ECU,DTP3,Ecuador,tungurahua,sanpedrodepelileo,92.96409616
13378,ECU,DTP3,Ecuador,tungurahua,santiagodepillaro,85.80894686
13379,ECU,DTP3,Ecuador,tungurahua,tisaleo,83.81325908
13380,ECU,DTP3,Ecuador,zamorachinchipe,centineladelcondor,92.47347902
13381,ECU,DTP3,Ecuador,zamorachinchipe,chinchipe,82.7797735
13382,ECU,DTP3,Ecuador,zamorachinchipe,elpangui,78.33627159
13383,ECU,DTP3,Ecuador,zamorachinchipe,nangaritza,75.06747475
13384,ECU,DTP3,Ecuador,zamorachinchipe,palanda,83.38004789
13385,ECU,DTP3,Ecuador,zamorachinchipe,paquisha,80.15531888
13386,ECU,DTP3,Ecuador,zamorachinchipe,yacuambi,45.49424685
13387,ECU,DTP3,Ecuador,zamorachinchipe,yantzaza,70.49476411
13388,ECU,DTP3,Ecuador,zamorachinchipe,zamora,80.21065818
13389,GRD,DTP3,Grenada,carriacou,carriacou,77.33333333
13390,GRD,DTP3,Grenada,standrew,standrew,86.52694611
13391,GRD,DTP3,Grenada,stdavid,stdavid,88.20754717
13392,GRD,DTP3,Grenada,stgeorgesouth,stgeorgenorth,70.71428571
13393,GRD,DTP3,Grenada,stpatrick,stpatrick,78.68020305
13394,GRD,DTP3,Grenada,stgeorgenorth,stgeorgesouth,57.60869565
13395,GRD,DTP3,Grenada,stjohnstmark,stjohnstmark,84.43113772
13396,GTM,DTP3,Guatemala,altaverapaz,cahabon,88.01498127
13397,GTM,DTP3,Guatemala,altaverapaz,chahal,83.9012926
13398,GTM,DTP3,Guatemala,altaverapaz,chisec,82.06751055
13399,GTM,DTP3,Guatemala,altaverapaz,coban,86.06071825
13400,GTM,DTP3,Guatemala,altaverapaz,fraybartolomedelascasas,72.48353716
13401,GTM,DTP3,Guatemala,altaverapaz,latinta,79.64396285
13402,GTM,DTP3,Guatemala,altaverapaz,lanquin,107.2674419
13403,GTM,DTP3,Guatemala,altaverapaz,panzos,86.8940754
13404,GTM,DTP3,Guatemala,altaverapaz,raxruja,82.01438849
13405,GTM,DTP3,Guatemala,altaverapaz,sancristobalverapaz,85.55078684
13406,GTM,DTP3,Guatemala,altaverapaz,sanjuanchamelco,73.92676768
13407,GTM,DTP3,Guatemala,altaverapaz,sanpedrocarcha,85.49266962
13408,GTM,DTP3,Guatemala,altaverapaz,santacruzverapaz,91.5704388
13409,GTM,DTP3,Guatemala,altaverapaz,senahu,201.780303
13410,GTM,DTP3,Guatemala,altaverapaz,tactic,93.93939394
13411,GTM,DTP3,Guatemala,altaverapaz,tamahu,95.42253521
13412,GTM,DTP3,Guatemala,altaverapaz,tucuru,79.3661497
13413,GTM,DTP3,Guatemala,bajaverapaz,cubulco,98.04416404
13414,GTM,DTP3,Guatemala,bajaverapaz,elchol,94.32989691
13415,GTM,DTP3,Guatemala,bajaverapaz,granados,97.11191336
13416,GTM,DTP3,Guatemala,bajaverapaz,purulha,106.9364162
13417,GTM,DTP3,Guatemala,bajaverapaz,rabinal,89.50914341
13418,GTM,DTP3,Guatemala,bajaverapaz,salama,87.87696019
13419,GTM,DTP3,Guatemala,bajaverapaz,sanjeronimo,90.46052632
13420,GTM,DTP3,Guatemala,bajaverapaz,sanmiguelchicaj,94.43155452
13421,GTM,DTP3,Guatemala,chimaltenango,acatenango,91.46141215
13422,GTM,DTP3,Guatemala,chimaltenango,chimaltenango,96.71322925
13423,GTM,DTP3,Guatemala,chimaltenango,eltejar,117.3814898
13424,GTM,DTP3,Guatemala,chimaltenango,parramos,85.38283063
13425,GTM,DTP3,Guatemala,chimaltenango,patzicia,106.8880689
13426,GTM,DTP3,Guatemala,chimaltenango,patzun,70.6122449
13427,GTM,DTP3,Guatemala,chimaltenango,pochuta,120.8144796
13428,GTM,DTP3,Guatemala,chimaltenango,sanandresitzapa,81.98529412
13429,GTM,DTP3,Guatemala,chimaltenango,sanjosepoaquil,94.86780715
13430,GTM,DTP3,Guatemala,chimaltenango,sanjuancomalapa,64.59369818
13431,GTM,DTP3,Guatemala,chimaltenango,sanmartinjilotepeque,73.45803842
13432,GTM,DTP3,Guatemala,chimaltenango,santaapolonia,88.62385321
13433,GTM,DTP3,Guatemala,chimaltenango,santacruzbalanya,85.33333333
13434,GTM,DTP3,Guatemala,chimaltenango,tecpanguatemala,90.63909774
13435,GTM,DTP3,Guatemala,chimaltenango,yepocapa,92.17391304
13436,GTM,DTP3,Guatemala,chimaltenango,zaragoza,83.75796178
13437,GTM,DTP3,Guatemala,chiquimula,camotan,106.2688366
13438,GTM,DTP3,Guatemala,chiquimula,chiquimula,96.66538904
13439,GTM,DTP3,Guatemala,chiquimula,concepcionlasminas,92.53112033
13440,GTM,DTP3,Guatemala,chiquimula,esquipulas,101.0510511
13441,GTM,DTP3,Guatemala,chiquimula,ipala,84.85477178
13442,GTM,DTP3,Guatemala,chiquimula,jocotan,83.48134991
13443,GTM,DTP3,Guatemala,chiquimula,olopa,105.3128689
13444,GTM,DTP3,Guatemala,chiquimula,quetzaltepeque,85.18518519
13445,GTM,DTP3,Guatemala,chiquimula,sanjacinto,93.05555556
13446,GTM,DTP3,Guatemala,chiquimula,sanjoselaarada,96.7032967
13447,GTM,DTP3,Guatemala,chiquimula,sanjuanlaermita,90.52863436
13448,GTM,DTP3,Guatemala,elpeten,dolores,70.11258956
13449,GTM,DTP3,Guatemala,elpeten,elchal,224.2857143
13450,GTM,DTP3,Guatemala,elpeten,flores,110.2994012
13451,GTM,DTP3,Guatemala,elpeten,lalibertad,81.63452709
13452,GTM,DTP3,Guatemala,elpeten,lascruces,102.4520256
13453,GTM,DTP3,Guatemala,elpeten,melchordemencos,66.27393225
13454,GTM,DTP3,Guatemala,elpeten,poptun,82.49660787
13455,GTM,DTP3,Guatemala,elpeten,sanandres,71.83580388
13456,GTM,DTP3,Guatemala,elpeten,sanbenito,37.19412724
13457,GTM,DTP3,Guatemala,elpeten,sanfrancisco,95.7605985
13458,GTM,DTP3,Guatemala,elpeten,sanjose,105.2023121
13459,GTM,DTP3,Guatemala,elpeten,sanluis,87.70210681
13460,GTM,DTP3,Guatemala,elpeten,santaana,77.13787086
13461,GTM,DTP3,Guatemala,elpeten,sayaxche,104.3495453
13462,GTM,DTP3,Guatemala,elprogreso,eljicaro,85.97122302
13463,GTM,DTP3,Guatemala,elprogreso,guastatoya,90.72356215
13464,GTM,DTP3,Guatemala,elprogreso,morazan,93.43629344
13465,GTM,DTP3,Guatemala,elprogreso,sanagustinacasaguastlan,90.21827001
13466,GTM,DTP3,Guatemala,elprogreso,sanantoniolapaz,91.79954442
13467,GTM,DTP3,Guatemala,elprogreso,sancristobalacasaguastlan,95.77464789
13468,GTM,DTP3,Guatemala,elprogreso,sanarate,87.72321429
13469,GTM,DTP3,Guatemala,elprogreso,sansare,78.65168539
13470,GTM,DTP3,Guatemala,escuintla,escuintla,87.32598608
13471,GTM,DTP3,Guatemala,escuintla,guanagazapa,94.96567506
13472,GTM,DTP3,Guatemala,escuintla,iztapa,97.08029197
13473,GTM,DTP3,Guatemala,escuintla,lademocracia,97.80564263
13474,GTM,DTP3,Guatemala,escuintla,lagomera,87.79956427
13475,GTM,DTP3,Guatemala,escuintla,masagua,87.16944172
13476,GTM,DTP3,Guatemala,escuintla,nuevaconcepcion,84.3158464
13477,GTM,DTP3,Guatemala,escuintla,palin,85.94917788
13478,GTM,DTP3,Guatemala,escuintla,puertodesanjose,103.5294118
13479,GTM,DTP3,Guatemala,escuintla,sanvicentepacaya,129.1793313
13480,GTM,DTP3,Guatemala,escuintla,santaluciacotzumalguapa,80.11159825
13481,GTM,DTP3,Guatemala,escuintla,siquinala,80.18867925
13482,GTM,DTP3,Guatemala,escuintla,tiquisate,87.99424874
13483,GTM,DTP3,Guatemala,guatemala,amatitlan,72.67625395
13484,GTM,DTP3,Guatemala,guatemala,chinautla,68.66396761
13485,GTM,DTP3,Guatemala,guatemala,chuarrancho,32.87037037
13486,GTM,DTP3,Guatemala,guatemala,fraijanes,58.94273128
13487,GTM,DTP3,Guatemala,guatemala,guatemala,78.01766004
13488,GTM,DTP3,Guatemala,guatemala,mixco,64.16753927
13489,GTM,DTP3,Guatemala,guatemala,palencia,71.43723469
13490,GTM,DTP3,Guatemala,guatemala,sanjosedelgolfo,210.2150538
13491,GTM,DTP3,Guatemala,guatemala,sanjosepinula,64.07276402
13492,GTM,DTP3,Guatemala,guatemala,sanjuansacatepequez,61.96894728
13493,GTM,DTP3,Guatemala,guatemala,sanmiguelpetapa,43.20754717
13494,GTM,DTP3,Guatemala,guatemala,sanpedroayampuc,76.61812298
13495,GTM,DTP3,Guatemala,guatemala,sanpedrosacatepequez,104.1666667
13496,GTM,DTP3,Guatemala,guatemala,sanraymundo,81.18686869
13497,GTM,DTP3,Guatemala,guatemala,santacatarinapinula,76.6798419
13498,GTM,DTP3,Guatemala,guatemala,villacanales,77.99205899
13499,GTM,DTP3,Guatemala,guatemala,villanueva,61.54136284
13500,GTM,DTP3,Guatemala,huehuetenango,aguacatan,79.87465181
13501,GTM,DTP3,Guatemala,huehuetenango,barillas,67.79571315
13502,GTM,DTP3,Guatemala,huehuetenango,chiantla,87.61026464
13503,GTM,DTP3,Guatemala,huehuetenango,colotenango,67.34842951
13504,GTM,DTP3,Guatemala,huehuetenango,concepcionhuista,78.62407862
13505,GTM,DTP3,Guatemala,huehuetenango,cuilco,73.94468705
13506,GTM,DTP3,Guatemala,huehuetenango,huehuetenango,80.84632517
13507,GTM,DTP3,Guatemala,huehuetenango,jacaltenango,101.8450185
13508,GTM,DTP3,Guatemala,huehuetenango,lademocracia,61.09271523
13509,GTM,DTP3,Guatemala,huehuetenango,lalibertad,69.98407643
13510,GTM,DTP3,Guatemala,huehuetenango,malacatancito,65.81352834
