,ADM1_NAME,ADM2_NAME,iso3.x,ADM0_NAME.x,year,vaccine,GAUL_CODE,merge_status,ADM1_NAME.who,ADM1_NAME.shpfile,ADM2_NAME.who,ADM2_NAME.gadm,who_coverage,Note
1,bubanza,bubanza,BDI,Burundi,2016,DTP3,40559,success,NA,NA,bubanza,NA,108.6374817,
2,bubanza,mpanda,BDI,Burundi,2016,DTP3,40561,success,NA,NA,mpanda,NA,132.1077736,
3,bujumburarural,isale,BDI,Burundi,2016,DTP3,40581,success,NA,NA,isale,NA,107.3581467,
4,bujumburarural,kabezi,BDI,Burundi,2016,DTP3,40582,success,NA,NA,kabezi,NA,87.0470046,
5,bururi,bururi,BDI,Burundi,2016,DTP3,40592,success,NA,NA,bururi,NA,86.12800457,
6,bururi,matana,BDI,Burundi,2016,DTP3,40594,success,NA,NA,matana,NA,68.15303921,
7,cankuzo,cankuzo,BDI,Burundi,2016,DTP3,40600,success,NA,NA,cankuzo,NA,103.035641,
8,cibitoke,mabayi,BDI,Burundi,2016,DTP3,40607,success,NA,NA,mabayi,NA,116.0240387,
9,gitega,gitega,BDI,Burundi,2016,DTP3,40616,success,NA,NA,gitega,NA,108.9171679,
10,gitega,mutaho,BDI,Burundi,2016,DTP3,40619,success,NA,NA,mutaho,NA,98.20523247,
11,gitega,ryansoro,BDI,Burundi,2016,DTP3,40621,success,NA,NA,ryansoro,NA,93.18909078,
12,kayanza,gahombo, ,Burundi,2016,DTP3,40630,success,NA,NA,gahombo,NA,86.51434118,
13,kayanza,kayanza,BDI,Burundi,2016,DTP3,40633,success,NA,NA,kayanza,NA,100.1926331,
14,kirundo,busoni,BDI,Burundi,2016,DTP3,40639,success,NA,NA,busoni,NA,100.2635107,
15,kirundo,kirundo,BDI,Burundi,2016,DTP3,40642,success,NA,NA,kirundo,NA,105.3641056,
16,kirundo,vumbi,BDI,Burundi,2016,DTP3,40644,success,NA,NA,vumbi,NA,105.8973488,
17,makamba,makamba,BDI,Burundi,2016,DTP3,40649,success,NA,NA,makamba,NA,99.77631794,
18,makamba,nyanzalac,BDI,Burundi,2016,DTP3,40650,success,NA,NA,nyanzalac,NA,104.8318522,
19,muyinga,gashoho,BDI,Burundi,2016,DTP3,40659,success,NA,NA,gashoho,NA,126.6156018,
20,muyinga,giteranyi,BDI,Burundi,2016,DTP3,40661,success,NA,NA,giteranyi,NA,92.40001539,
21,muyinga,muyinga,BDI,Burundi,2016,DTP3,40662,success,NA,NA,muyinga,NA,119.5315703,
22,ngozi,kiremba,BDI,Burundi,2016,DTP3,40672,success,NA,NA,kiremba,NA,97.37927791,
23,ngozi,ngozi,BDI,Burundi,2016,DTP3,40675,success,NA,NA,ngozi,NA,95.45058535,
24,rutana,rutana,BDI,Burundi,2016,DTP3,40684,success,NA,NA,rutana,NA,97.24690282,
25,ruyigi,butezi,BDI,Burundi,2016,DTP3,40686,success,NA,NA,butezi,NA,102.3641824,
26,ruyigi,kinyinya,BDI,Burundi,2016,DTP3,40689,success,NA,NA,kinyinya,NA,111.8506338,
27,ruyigi,ruyigi,BDI,Burundi,2016,DTP3,40691,success,NA,NA,ruyigi,NA,112.0505391,
28,NA,NA,BDI,Burundi,2016,NA,40623,fuzzy need fix,karusi,karuzi,buhiga,buhiga,108.5213757,
29,NA,NA,BDI,Burundi,2016,NA,40670,fuzzy need fix,karusi,ngozi,buhiga,busiga,108.5213757,r
30,NA,NA,BDI,Burundi,2016,NA,40603,fuzzy need fix,muramya,cankuzo,kiganda,kigamba,84.45801642,r
31,NA,NA,BDI,Burundi,2016,NA,40605,fuzzy need fix,muramya,cibitoke,kiganda,buganda,84.45801642,r
32,NA,NA,BDI,Burundi,2016,NA,40653,fuzzy need fix,muramya,muramvya,kiganda,kiganda,84.45801642,
33,NA,NA,BDI,Burundi,2016,NA,40652,fuzzy need fix,ngozi,muramvya,buye,bukeye,84.35458825,r
34,NA,NA,BDI,Burundi,2016,NA,40654,fuzzy need fix,ngozi,muramvya,buye,mbuye,84.35458825,r
35,NA,NA,BDI,Burundi,2016,NA,40568,fuzzy success,cibitoke,bujumburamairie,cibitoke,cibitoke,111.2040026,
36,NA,NA,BDI,Burundi,2016,NA,40654,fuzzy success,gitega,muramvya,kibuye,mbuye,105.3751275,change
37,NA,NA,BDI,Burundi,2016,NA,40627,fuzzy success,karusi,karuzi,nyabikere,nyabikere,103.3307389,
38,NA,NA,BDI,Burundi,2016,NA,40574,fuzzy success,kayanza,bujumburamairie,musema,musaga,84.99529694,change
39,NA,NA,BDI,Burundi,2016,NA,40755,fuzzy success,kirundo,bujumburarural,mukenke,mukike,102.8654289,
40,NA,NA,BDI,Burundi,2016,NA,40655,fuzzy success,muramya,muramvya,muramvya,muramvya,93.06794051,
41,NA,NA,BDI,Burundi,2016,NA,40580,fuzzy success,rumonge,bujumburarural,bugarama,bugarama,95.28556571,
42,NA,NA,BDI,Burundi,2016,NA,40596,fuzzy success,rumonge,bururi,rumonge,rumonge,107.8618802,
43,NA,NA,BDI,Burundi,2016,NA,40665,fuzzy success,rutana,mwaro,gihofi,gisozi,129.787148,
44,bujumburamairie,zonecentre,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,zonecentre,NA,80.93616405,
45,bujumburamairie,zonenord,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,zonenord,NA,111.900083,
46,bujumburamairie,zonesud,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,zonesud,NA,95.25550916,
47,bujumburarural,rwibaga,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,rwibaga,NA,63.2777438,
48,cankuzo,murore,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,murore,NA,123.8137458,
49,mwaro,fota,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,fota,NA,69.1761548,
50,mwaro,kibumbu,BDI,Burundi,2016,DTP3,NA,in WHO but not shpfile,NA,NA,kibumbu,NA,79.936748,
51,bubanza,gihanga,BDI,Burundi,NA,NA,48356,in shpfile but not WHO,NA,Bubanza,NA,gihanga,NA,
52,bubanza,musigati,BDI,Burundi,NA,NA,40562,in shpfile but not WHO,NA,Bubanza,NA,musigati,NA,
53,bubanza,rugazi,BDI,Burundi,NA,NA,40563,in shpfile but not WHO,NA,Bubanza,NA,rugazi,NA,
54,bujumburamairie,administrativeunitnotavailable,BDI,Burundi,NA,NA,40564,in shpfile but not WHO,NA,Bujumbura Mairie,NA,administrativeunitnotavailable,NA,
55,bujumburamairie,buterere,BDI,Burundi,NA,NA,40565,in shpfile but not WHO,NA,Bujumbura Mairie,NA,buterere,NA,
56,bujumburamairie,buyenzi,BDI,Burundi,NA,NA,40566,in shpfile but not WHO,NA,Bujumbura Mairie,NA,buyenzi,NA,
57,bujumburamairie,bwiza,BDI,Burundi,NA,NA,40567,in shpfile but not WHO,NA,Bujumbura Mairie,NA,bwiza,NA,
58,bujumburamairie,gihosha,BDI,Burundi,NA,NA,40569,in shpfile but not WHO,NA,Bujumbura Mairie,NA,gihosha,NA,
59,bujumburamairie,kamenge,BDI,Burundi,NA,NA,40570,in shpfile but not WHO,NA,Bujumbura Mairie,NA,kamenge,NA,
60,bujumburamairie,kanyosha,BDI,Burundi,NA,NA,40571,in shpfile but not WHO,NA,Bujumbura Mairie,NA,kanyosha,NA,
61,bujumburamairie,kinama,BDI,Burundi,NA,NA,40572,in shpfile but not WHO,NA,Bujumbura Mairie,NA,kinama,NA,
62,bujumburamairie,kinindo,BDI,Burundi,NA,NA,40573,in shpfile but not WHO,NA,Bujumbura Mairie,NA,kinindo,NA,
63,bujumburamairie,ngagara,BDI,Burundi,NA,NA,40575,in shpfile but not WHO,NA,Bujumbura Mairie,NA,ngagara,NA,
64,bujumburamairie,nyakabiga,BDI,Burundi,NA,NA,40576,in shpfile but not WHO,NA,Bujumbura Mairie,NA,nyakabiga,NA,
65,bujumburamairie,rohero,BDI,Burundi,NA,NA,40577,in shpfile but not WHO,NA,Bujumbura Mairie,NA,rohero,NA,
66,bujumburarural,administrativeunitnotavailable,BDI,Burundi,NA,NA,40578,in shpfile but not WHO,NA,Bujumbura Rural,NA,administrativeunitnotavailable,NA,
67,bujumburarural,administrativeunitnotavailable,BDI,Burundi,NA,NA,40579,in shpfile but not WHO,NA,Bujumbura Rural,NA,administrativeunitnotavailable,NA,
68,bujumburarural,kanyosha1,BDI,Burundi,NA,NA,40753,in shpfile but not WHO,NA,Bujumbura Rural,NA,kanyosha1,NA,
69,bujumburarural,mubimbi,BDI,Burundi,NA,NA,40584,in shpfile but not WHO,NA,Bujumbura Rural,NA,mubimbi,NA,
70,bujumburarural,mugongomanga,BDI,Burundi,NA,NA,40754,in shpfile but not WHO,NA,Bujumbura Rural,NA,mugongomanga,NA,
71,bujumburarural,muhuta,BDI,Burundi,NA,NA,40586,in shpfile but not WHO,NA,Bujumbura Rural,NA,muhuta,NA,
72,bujumburarural,mutambu,BDI,Burundi,NA,NA,40756,in shpfile but not WHO,NA,Bujumbura Rural,NA,mutambu,NA,
73,bujumburarural,mutimbuzi,BDI,Burundi,NA,NA,40589,in shpfile but not WHO,NA,Bujumbura Rural,NA,mutimbuzi,NA,
74,bujumburarural,nyabiraba,BDI,Burundi,NA,NA,40757,in shpfile but not WHO,NA,Bujumbura Rural,NA,nyabiraba,NA,
75,bururi,administrativeunitnotavailable,BDI,Burundi,NA,NA,40590,in shpfile but not WHO,NA,Bururi,NA,administrativeunitnotavailable,NA,
76,bururi,burambi,BDI,Burundi,NA,NA,40591,in shpfile but not WHO,NA,Bururi,NA,burambi,NA,
77,bururi,buyengero,BDI,Burundi,NA,NA,40593,in shpfile but not WHO,NA,Bururi,NA,buyengero,NA,
78,bururi,mugamba,BDI,Burundi,NA,NA,40595,in shpfile but not WHO,NA,Bururi,NA,mugamba,NA,
79,bururi,rutovu,BDI,Burundi,NA,NA,40597,in shpfile but not WHO,NA,Bururi,NA,rutovu,NA,
80,bururi,songa,BDI,Burundi,NA,NA,40598,in shpfile but not WHO,NA,Bururi,NA,songa,NA,
81,bururi,vyanda,BDI,Burundi,NA,NA,40599,in shpfile but not WHO,NA,Bururi,NA,vyanda,NA,
82,cankuzo,cendajuru,BDI,Burundi,NA,NA,40601,in shpfile but not WHO,NA,Cankuzo,NA,cendajuru,NA,
83,cankuzo,gisagara,BDI,Burundi,NA,NA,40602,in shpfile but not WHO,NA,Cankuzo,NA,gisagara,NA,
84,cankuzo,mishiha,BDI,Burundi,NA,NA,40604,in shpfile but not WHO,NA,Cankuzo,NA,mishiha,NA,
85,cibitoke,bukinanyana,BDI,Burundi,NA,NA,40606,in shpfile but not WHO,NA,Cibitoke,NA,bukinanyana,NA,
86,cibitoke,mugina,BDI,Burundi,NA,NA,40608,in shpfile but not WHO,NA,Cibitoke,NA,mugina,NA,
87,cibitoke,murwi,BDI,Burundi,NA,NA,40609,in shpfile but not WHO,NA,Cibitoke,NA,murwi,NA,
88,cibitoke,rugombo,BDI,Burundi,NA,NA,40610,in shpfile but not WHO,NA,Cibitoke,NA,rugombo,NA,
89,gitega,bugendana,BDI,Burundi,NA,NA,40611,in shpfile but not WHO,NA,Gitega,NA,bugendana,NA,
90,gitega,bukirasazi,BDI,Burundi,NA,NA,40612,in shpfile but not WHO,NA,Gitega,NA,bukirasazi,NA,
91,gitega,buraza,BDI,Burundi,NA,NA,40613,in shpfile but not WHO,NA,Gitega,NA,buraza,NA,
92,gitega,giheta,BDI,Burundi,NA,NA,40614,in shpfile but not WHO,NA,Gitega,NA,giheta,NA,
93,gitega,gishubi,BDI,Burundi,NA,NA,40615,in shpfile but not WHO,NA,Gitega,NA,gishubi,NA,
94,gitega,itaba,BDI,Burundi,NA,NA,40617,in shpfile but not WHO,NA,Gitega,NA,itaba,NA,
95,gitega,makebuko,BDI,Burundi,NA,NA,40618,in shpfile but not WHO,NA,Gitega,NA,makebuko,NA,
96,gitega,nyanrusange,BDI,Burundi,NA,NA,40620,in shpfile but not WHO,NA,Gitega,NA,nyanrusange,NA,
97,karuzi,bugenyuzi,BDI,Burundi,NA,NA,40622,in shpfile but not WHO,NA,Karuzi,NA,bugenyuzi,NA,
98,karuzi,gihogazi,BDI,Burundi,NA,NA,40624,in shpfile but not WHO,NA,Karuzi,NA,gihogazi,NA,
99,karuzi,gitaramuka,BDI,Burundi,NA,NA,40625,in shpfile but not WHO,NA,Karuzi,NA,gitaramuka,NA,
100,karuzi,mutumba,BDI,Burundi,NA,NA,40626,in shpfile but not WHO,NA,Karuzi,NA,mutumba,NA,
101,karuzi,shombo,BDI,Burundi,NA,NA,40628,in shpfile but not WHO,NA,Karuzi,NA,shombo,NA,
102,kayanza,butaganzwa,BDI,Burundi,NA,NA,40629,in shpfile but not WHO,NA,Kayanza,NA,butaganzwa,NA,
103,kayanza,gatara,BDI,Burundi,NA,NA,40631,in shpfile but not WHO,NA,Kayanza,NA,gatara,NA,
104,kayanza,kabarore,BDI,Burundi,NA,NA,40632,in shpfile but not WHO,NA,Kayanza,NA,kabarore,NA,
105,kayanza,matongo,BDI,Burundi,NA,NA,40634,in shpfile but not WHO,NA,Kayanza,NA,matongo,NA,
106,kayanza,muhanga,BDI,Burundi,NA,NA,40635,in shpfile but not WHO,NA,Kayanza,NA,muhanga,NA,
107,kayanza,muruta,BDI,Burundi,NA,NA,40636,in shpfile but not WHO,NA,Kayanza,NA,muruta,NA,
108,kayanza,rango,BDI,Burundi,NA,NA,40637,in shpfile but not WHO,NA,Kayanza,NA,rango,NA,
109,kirundo,bugabira,BDI,Burundi,NA,NA,40638,in shpfile but not WHO,NA,Kirundo,NA,bugabira,NA,
110,kirundo,bwambarangwe,BDI,Burundi,NA,NA,40640,in shpfile but not WHO,NA,Kirundo,NA,bwambarangwe,NA,
111,kirundo,gitobe,BDI,Burundi,NA,NA,40641,in shpfile but not WHO,NA,Kirundo,NA,gitobe,NA,
112,kirundo,ntega,BDI,Burundi,NA,NA,40643,in shpfile but not WHO,NA,Kirundo,NA,ntega,NA,
113,makamba,administrativeunitnotavailable,BDI,Burundi,NA,NA,40645,in shpfile but not WHO,NA,Makamba,NA,administrativeunitnotavailable,NA,
114,makamba,kayogoro,BDI,Burundi,NA,NA,40646,in shpfile but not WHO,NA,Makamba,NA,kayogoro,NA,
115,makamba,kibago,BDI,Burundi,NA,NA,40647,in shpfile but not WHO,NA,Makamba,NA,kibago,NA,
116,makamba,mabanda,BDI,Burundi,NA,NA,40648,in shpfile but not WHO,NA,Makamba,NA,mabanda,NA,
117,makamba,vugizo,BDI,Burundi,NA,NA,40651,in shpfile but not WHO,NA,Makamba,NA,vugizo,NA,
118,muramvya,rutegama,BDI,Burundi,NA,NA,40656,in shpfile but not WHO,NA,Muramvya,NA,rutegama,NA,
119,muyinga,buhinyuza,BDI,Burundi,NA,NA,40657,in shpfile but not WHO,NA,Muyinga,NA,buhinyuza,NA,
120,muyinga,butihinda,BDI,Burundi,NA,NA,40658,in shpfile but not WHO,NA,Muyinga,NA,butihinda,NA,
121,muyinga,gasorwe,BDI,Burundi,NA,NA,40660,in shpfile but not WHO,NA,Muyinga,NA,gasorwe,NA,
122,muyinga,mwakiro,BDI,Burundi,NA,NA,40663,in shpfile but not WHO,NA,Muyinga,NA,mwakiro,NA,
123,mwaro,bisoro,BDI,Burundi,NA,NA,40664,in shpfile but not WHO,NA,Mwaro,NA,bisoro,NA,
124,mwaro,kayokwe,BDI,Burundi,NA,NA,40666,in shpfile but not WHO,NA,Mwaro,NA,kayokwe,NA,
125,mwaro,ndava,BDI,Burundi,NA,NA,40667,in shpfile but not WHO,NA,Mwaro,NA,ndava,NA,
126,mwaro,nyabihanga,BDI,Burundi,NA,NA,40668,in shpfile but not WHO,NA,Mwaro,NA,nyabihanga,NA,
127,mwaro,rusaka,BDI,Burundi,NA,NA,40669,in shpfile but not WHO,NA,Mwaro,NA,rusaka,NA,
128,ngozi,gashikanwa,BDI,Burundi,NA,NA,40671,in shpfile but not WHO,NA,Ngozi,NA,gashikanwa,NA,
129,ngozi,marangara,BDI,Burundi,NA,NA,40673,in shpfile but not WHO,NA,Ngozi,NA,marangara,NA,
130,ngozi,mwumba,BDI,Burundi,NA,NA,40674,in shpfile but not WHO,NA,Ngozi,NA,mwumba,NA,
131,ngozi,nyamurenza,BDI,Burundi,NA,NA,40676,in shpfile but not WHO,NA,Ngozi,NA,nyamurenza,NA,
132,ngozi,ruhororo,BDI,Burundi,NA,NA,40677,in shpfile but not WHO,NA,Ngozi,NA,ruhororo,NA,
133,ngozi,tangara,BDI,Burundi,NA,NA,40678,in shpfile but not WHO,NA,Ngozi,NA,tangara,NA,
134,rutana,bukemba,BDI,Burundi,NA,NA,40679,in shpfile but not WHO,NA,Rutana,NA,bukemba,NA,
135,rutana,giharo,BDI,Burundi,NA,NA,40680,in shpfile but not WHO,NA,Rutana,NA,giharo,NA,
136,rutana,gitanga,BDI,Burundi,NA,NA,40681,in shpfile but not WHO,NA,Rutana,NA,gitanga,NA,
137,rutana,mpingakayove,BDI,Burundi,NA,NA,40682,in shpfile but not WHO,NA,Rutana,NA,mpingakayove,NA,
138,rutana,musongati,BDI,Burundi,NA,NA,40683,in shpfile but not WHO,NA,Rutana,NA,musongati,NA,
139,ruyigi,butaganzwa1,BDI,Burundi,NA,NA,40685,in shpfile but not WHO,NA,Ruyigi,NA,butaganzwa1,NA,
140,ruyigi,bweru,BDI,Burundi,NA,NA,40687,in shpfile but not WHO,NA,Ruyigi,NA,bweru,NA,
141,ruyigi,gisuru,BDI,Burundi,NA,NA,40688,in shpfile but not WHO,NA,Ruyigi,NA,gisuru,NA,
142,ruyigi,nyabitsinda,BDI,Burundi,NA,NA,40690,in shpfile but not WHO,NA,Ruyigi,NA,nyabitsinda,NA,
143,alibori,banikoara,BEN,Benin,2016,DTP3,5861,success,NA,NA,banikoara,NA,103.718091,
144,alibori,gogounou,BEN,Benin,2016,DTP3,5862,success,NA,NA,gogounou,NA,115.4831199,
145,alibori,kandi,BEN,Benin,2016,DTP3,5863,success,NA,NA,kandi,NA,101.2973138,
146,alibori,karimama,BEN,Benin,2016,DTP3,5864,success,NA,NA,karimama,NA,105.0721649,
147,alibori,malanville,BEN,Benin,2016,DTP3,5865,success,NA,NA,malanville,NA,104.5594678,
148,atlantique,allada,BEN,Benin,2016,DTP3,5877,success,NA,NA,allada,NA,109.3163818,
149,atlantique,ouidah,BEN,Benin,2016,DTP3,5879,success,NA,NA,ouidah,NA,106.7738232,
150,atlantique,soava,BEN,Benin,2016,DTP3,5880,success,NA,NA,soava,NA,112.3963237,
151,atlantique,toffo,BEN,Benin,2016,DTP3,5881,success,NA,NA,toffo,NA,106.1486133,
152,atlantique,toribossito,BEN,Benin,2016,DTP3,5882,success,NA,NA,toribossito,NA,131.0281236,
153,atlantique,ze,BEN,Benin,2016,DTP3,5883,success,NA,NA,ze,NA,109.5948297,
154,borgou,bembereke,BEN,Benin,2016,DTP3,5884,success,NA,NA,bembereke,NA,104.0580948,
155,borgou,kalale,BEN,Benin,2016,DTP3,5885,success,NA,NA,kalale,NA,108.8977424,
156,borgou,ndali,BEN,Benin,2016,DTP3,5886,success,NA,NA,ndali,NA,104.835924,
157,borgou,nikki,BEN,Benin,2016,DTP3,5887,success,NA,NA,nikki,NA,105.7460612,
158,borgou,parakou,BEN,Benin,2016,DTP3,5888,success,NA,NA,parakou,NA,106.0566162,
159,borgou,sinende,BEN,Benin,2016,DTP3,5890,success,NA,NA,sinende,NA,104.587156,
160,borgou,tchaourou,BEN,Benin,2016,DTP3,5891,success,NA,NA,tchaourou,NA,106.758794,
161,collines,bante,BEN,Benin,2016,DTP3,5892,success,NA,NA,bante,NA,95.94942636,
162,collines,dassa,BEN,Benin,2016,DTP3,5893,success,NA,NA,dassa,NA,105.4834378,
163,collines,glazoue,BEN,Benin,2016,DTP3,5894,success,NA,NA,glazoue,NA,100.3630496,
164,collines,ouesse,BEN,Benin,2016,DTP3,5895,success,NA,NA,ouesse,NA,112.9351476,
165,collines,savalou,BEN,Benin,2016,DTP3,5896,success,NA,NA,savalou,NA,129.8201968,
166,collines,save,BEN,Benin,2016,DTP3,5897,success,NA,NA,save,NA,63.31597222,
167,couffo,aplahoue,BEN,Benin,2016,DTP3,5898,success,NA,NA,aplahoue,NA,116.8544528,
168,couffo,lalo,BEN,Benin,2016,DTP3,5902,success,NA,NA,lalo,NA,103.7656904,
169,couffo,toviklin,BEN,Benin,2016,DTP3,5903,success,NA,NA,toviklin,NA,98.45007452,
170,donga,bassila,BEN,Benin,2016,DTP3,5904,success,NA,NA,bassila,NA,101.0333692,
171,donga,djougou,BEN,Benin,2016,DTP3,5905,success,NA,NA,djougou,NA,104.6852123,
172,donga,ouake,BEN,Benin,2016,DTP3,5907,success,NA,NA,ouake,NA,97.88838612,
173,littoral,cotonou,BEN,Benin,2016,DTP3,5908,success,NA,NA,cotonou,NA,117.1747531,
174,mono,athieme,BEN,Benin,2016,DTP3,5909,success,NA,NA,athieme,NA,101.8509255,
175,mono,bopa,BEN,Benin,2016,DTP3,5910,success,NA,NA,bopa,NA,95.39319249,
176,mono,houeyogbe,BEN,Benin,2016,DTP3,5913,success,NA,NA,houeyogbe,NA,111.6440255,
177,mono,lokossa,BEN,Benin,2016,DTP3,5914,success,NA,NA,lokossa,NA,100.4037685,
178,oueme,adjohoun,BEN,Benin,2016,DTP3,5916,success,NA,NA,adjohoun,NA,90.03745318,
179,oueme,akpromisserete,BEN,Benin,2016,DTP3,5918,success,NA,NA,akpromisserete,NA,96.23143427,
180,oueme,avrankou,BEN,Benin,2016,DTP3,5919,success,NA,NA,avrankou,NA,101.4540648,
181,oueme,bonou,BEN,Benin,2016,DTP3,5920,success,NA,NA,bonou,NA,89.1221374,
182,oueme,dangbo,BEN,Benin,2016,DTP3,5921,success,NA,NA,dangbo,NA,93.76828555,
183,oueme,portonovo,BEN,Benin,2016,DTP3,5922,success,NA,NA,portonovo,NA,117.5987193,
184,plateau,ifangni,BEN,Benin,2016,DTP3,5925,success,NA,NA,ifangni,NA,102.9259084,
185,plateau,ketou,BEN,Benin,2016,DTP3,5926,success,NA,NA,ketou,NA,75.34109817,
186,plateau,sakete,BEN,Benin,2016,DTP3,5928,success,NA,NA,sakete,NA,67.8218958,
187,zou,abomey,BEN,Benin,2016,DTP3,5929,success,NA,NA,abomey,NA,103.8004763,
188,zou,agbangnizoun,BEN,Benin,2016,DTP3,5930,success,NA,NA,agbangnizoun,NA,100.5931087,
189,zou,bohicon,BEN,Benin,2016,DTP3,5931,success,NA,NA,bohicon,NA,106.8345516,
190,zou,cove,BEN,Benin,2016,DTP3,5932,success,NA,NA,cove,NA,97.38122954,
191,zou,djidja,BEN,Benin,2016,DTP3,5933,success,NA,NA,djidja,NA,78.70122469,
192,zou,ouinhi,BEN,Benin,2016,DTP3,5934,success,NA,NA,ouinhi,NA,86.62389848,
193,zou,zakpota,BEN,Benin,2016,DTP3,5935,success,NA,NA,zakpota,NA,102.8136957,
194,zou,zogbodome,BEN,Benin,2016,DTP3,5937,success,NA,NA,zogbodome,NA,109.6246929,
195,NA,NA,BEN,Benin,2016,NA,5866,fuzzy success,alibori,alibori,scgbana,segbana,100.5529954,
196,NA,NA,BEN,Benin,2016,NA,5867,fuzzy success,atacora,atakora,boukoumbe,boukoumbe,96.39160012,
197,NA,NA,BEN,Benin,2016,NA,5869,fuzzy success,atacora,atakora,cobly,kobli,115.4040404,
198,NA,NA,BEN,Benin,2016,NA,5868,fuzzy success,atacora,atakora,kerou,kerou,110.053554,
199,NA,NA,BEN,Benin,2016,NA,5870,fuzzy success,atacora,atakora,kouande,kouande,107.3037393,
200,NA,NA,BEN,Benin,2016,NA,5871,fuzzy success,atacora,atakora,materi,materi,95.01284247,
201,NA,NA,BEN,Benin,2016,NA,5872,fuzzy success,atacora,atakora,natitingou,natitingou,99.88257398,
202,NA,NA,BEN,Benin,2016,NA,5873,fuzzy success,atacora,atakora,pehunco,pehonko,107.7954475,
203,NA,NA,BEN,Benin,2016,NA,5874,fuzzy success,atacora,atakora,tanguieta,tanguieta,97.06074461,
204,NA,NA,BEN,Benin,2016,NA,5875,fuzzy success,atacora,atakora,toucountouna,toukountouna,101.2262416,
205,NA,NA,BEN,Benin,2016,NA,5878,fuzzy success,atlantique,atlantique,kpomassc,kpomasse,112.8880157,
206,NA,NA,BEN,Benin,2016,NA,5899,fuzzy success,couffo,couffo,djakotomey,djakotome,114.0098522,
207,NA,NA,BEN,Benin,2016,NA,5901,fuzzy success,couffo,couffo,klouekanmc,klouekanme,111.4784394,
208,NA,NA,BEN,Benin,2016,NA,5906,fuzzy success,donga,donga,copargo,kopargo,106.5534939,
209,NA,NA,BEN,Benin,2016,NA,5911,fuzzy success,mono,mono,comc,come,117.4849876,
210,NA,NA,BEN,Benin,2016,NA,5912,fuzzy success,mono,mono,grangpopo,grandpopo,115.0980392,
211,NA,NA,BEN,Benin,2016,NA,5915,fuzzy success,oueme,oueme,adjarra,adjara,111.6965837,
212,NA,NA,BEN,Benin,2016,NA,5917,fuzzy success,oueme,oueme,aguegues,aguegue,55,
213,NA,NA,BEN,Benin,2016,NA,5924,fuzzy success,plateau,plateau,adjaoucrc,adjaouere,88.67372213,
214,NA,NA,BEN,Benin,2016,NA,5927,fuzzy success,plateau,plateau,pobc,pobe,71.18966977,
215,NA,NA,BEN,Benin,2016,NA,5936,fuzzy success,zou,zou,zagnanado,zangnanado,91.84238578,
216,atlantique,abomeycal,BEN,Benin,2016,DTP3,5876,in WHO but not shpfile,NA,NA,abomeycal,abomeycalavi,117.1761752,manual add
217,borgou,pcrcrc,BEN,Benin,2016,DTP3,5889,in WHO but not shpfile,NA,NA,pcrcrc,perere,103.1937544,manual add
218,couffo,dogbo,BEN,Benin,2016,DTP3,5900,in WHO but not shpfile,NA,NA,dogbo,dogbotota,119.73347,manual add
219,oueme,scmcpodji,BEN,Benin,2016,DTP3,5923,in WHO but not shpfile,NA,NA,scmcpodji,semekpodji,112.4382521,manual add
220,atlantique,abomeycalavi,BEN,Benin,NA,NA,5876,in shpfile but not WHO,NA,Atlantique,NA,abomeycalavi,NA,
221,borgou,perere,BEN,Benin,NA,NA,5889,in shpfile but not WHO,NA,Borgou,NA,perere,NA,
222,couffo,dogbotota,BEN,Benin,NA,NA,5900,in shpfile but not WHO,NA,Couffo,NA,dogbotota,NA,
223,oueme,semekpodji,BEN,Benin,NA,NA,5923,in shpfile but not WHO,NA,Oueme,NA,semekpodji,NA,
224,anseba,asmat,ERI,Eritrea,2016,DTP3,15836,success,NA,NA,asmat,NA,97.78229621,
225,anseba,elabered,ERI,Eritrea,2016,DTP3,15837,success,NA,NA,elabered,NA,61.8105049,
226,anseba,geleb,ERI,Eritrea,2016,DTP3,15838,success,NA,NA,geleb,NA,124.1635907,
227,anseba,habero,ERI,Eritrea,2016,DTP3,15839,success,NA,NA,habero,NA,97.58027557,
228,anseba,hagaz,ERI,Eritrea,2016,DTP3,15840,success,NA,NA,hagaz,NA,78.42746278,
229,anseba,halhal,ERI,Eritrea,2016,DTP3,15841,success,NA,NA,halhal,NA,61.11085852,
230,anseba,hamelmalo,ERI,Eritrea,2016,DTP3,15842,success,NA,NA,hamelmalo,NA,120.9781851,
231,anseba,keren,ERI,Eritrea,2016,DTP3,15843,success,NA,NA,keren,NA,84.09519893,
232,anseba,kerkebet,ERI,Eritrea,2016,DTP3,15844,success,NA,NA,kerkebet,NA,69.67659223,
233,anseba,sela,ERI,Eritrea,2016,DTP3,15845,success,NA,NA,sela,NA,133.4754588,
234,debub,adikeih,ERI,Eritrea,2016,DTP3,15847,success,NA,NA,adikeih,NA,68.91741285,
