iso3,ADM0_NAME,year,vaccine,NAME.who_adm1,NAME.who,NAME.shpfile,location_code,who_coverage,merge_status,field_name,shapefile
BRA,Brazil,2017,DTP3,bahia,santanopolis,NA,NA,128.5714286,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,santoamaro,NA,NA,76.17602428,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,santoantoniodejesus,NA,NA,52.29424618,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,santoestevao,NA,NA,79.40379404,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saodesiderio,NA,NA,62.76595745,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saodomingos,NA,NA,75.94936709,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saofelipe,NA,NA,63.84976526,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saofelix,NA,NA,75.15151515,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saofelixdocoribe,NA,NA,58.92116183,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saofranciscodoconde,NA,NA,66.04068858,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saogabriel,NA,NA,4.104477612,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saogonaalodoscampos,NA,NA,51.38888889,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saojosedavitoria,NA,NA,78.02197802,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saojosedojacuipe,NA,NA,91.37931034,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saomigueldasmatas,NA,NA,115.6862745,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saosebastiaodopasse,NA,NA,111.4503817,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,sapeaau,NA,NA,69.2,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,satirodias,NA,NA,70.15706806,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saubara,NA,NA,76.85185185,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,saude,NA,NA,135.6435644,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,seabra,NA,NA,79,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,sebastiaolaranjeiras,NA,NA,47.05882353,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,senhordobonfim,NA,NA,66.31762653,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,sentose,NA,NA,98.14049587,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,serradoramalho,NA,NA,85.44061303,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,serradourada,NA,NA,77.5862069,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,serrapreta,NA,NA,104.1666667,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,serrinha,NA,NA,77.66051011,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,serrolandia,NA,NA,57.98816568,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,simoesfilho,NA,NA,59.95670996,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,sitiodomato,NA,NA,86.20689655,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,sitiodoquinto,NA,NA,18.91891892,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,sobradinho,NA,NA,19.69309463,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,soutosoares,NA,NA,72.76785714,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tabocasdobrejovelho,NA,NA,96.68874172,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tanhaau,NA,NA,61.74242424,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tanquenovo,NA,NA,5.825242718,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tanquinho,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,taperoa,NA,NA,24.51361868,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tapiramuta,NA,NA,87.89237668,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,teixeiradefreitas,NA,NA,65.88679245,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,teodorosampaio,NA,NA,63.79310345,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,teofilandia,NA,NA,61.29032258,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,teolandia,NA,NA,116.1111111,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,terranova,NA,NA,104.2372881,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tremedal,NA,NA,43.09392265,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,tucano,NA,NA,7.053291536,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,uaua,NA,NA,79.57746479,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,ubaira,NA,NA,49.43820225,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,ubaitaba,NA,NA,50.33557047,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,ubata,NA,NA,72.89719626,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,uibai,NA,NA,92.21556886,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,umburanas,NA,NA,112.0481928,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,una,NA,NA,89.27203065,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,urandi,NA,NA,78.57142857,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,uruauca,NA,NA,36.64596273,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,utinga,NA,NA,73.85159011,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,valenaa,NA,NA,50.92329545,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,valente,NA,NA,33.46774194,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,varzeadaroaa,NA,NA,92.14285714,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,varzeadopoao,NA,NA,89.41176471,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,varzeanova,NA,NA,143.8848921,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,varzedo,NA,NA,73.27586207,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,veracruz,NA,NA,62.57668712,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,vereda,NA,NA,107.0588235,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,vitoriadaconquista,NA,NA,45.96608906,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,wagner,NA,NA,59.16666667,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,wanderley,NA,NA,80.66298343,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,wenceslauguimaraes,NA,NA,94.18960245,NA,NA,NA
BRA,Brazil,2017,DTP3,bahia,xiquexique,NA,NA,47.18562874,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,abaiara,NA,NA,89.62962963,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,acarape,NA,NA,101.6877637,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,acarau,NA,NA,107.4611399,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,acopiara,NA,NA,75.27733756,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,aiuaba,NA,NA,91.02564103,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,alcantaras,NA,NA,100.6896552,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,altaneira,NA,NA,161.2903226,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,altosanto,NA,NA,101.0582011,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,amontada,NA,NA,91.37380192,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,antoninadonorte,NA,NA,95.95959596,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,apuiares,NA,NA,110.1351351,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,aquiraz,NA,NA,111.038961,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,aracati,NA,NA,53.63436123,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,aracoiaba,NA,NA,70.41884817,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ararenda,NA,NA,121.4285714,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,araripe,NA,NA,91.30434783,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,aratuba,NA,NA,94.44444444,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,arneiroz,NA,NA,112.244898,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,assare,NA,NA,102.3715415,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,aurora,NA,NA,111.452514,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,baixio,NA,NA,105,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,banabuiu,NA,NA,114.3968872,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,barbalha,NA,NA,81.39534884,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,barreira,NA,NA,26.35135135,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,barro,NA,NA,91.66666667,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,barroquinha,NA,NA,121.7391304,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,baturite,NA,NA,75.60553633,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,beberibe,NA,NA,114.6804836,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,belacruz,NA,NA,103.4852547,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,boaviagem,NA,NA,86.23718887,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,brejosanto,NA,NA,96.28040057,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,camocim,NA,NA,96.83794466,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,campossales,NA,NA,90.85872576,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,caninde,NA,NA,93.5828877,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,capistrano,NA,NA,92.65306122,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,caridade,NA,NA,75.4789272,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,carire,NA,NA,84.5814978,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,caririaau,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,carius,NA,NA,63.73056995,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,carnaubal,NA,NA,99.55752212,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,cascavel,NA,NA,128.1661601,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,catarina,NA,NA,95.83333333,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,catunda,NA,NA,119.266055,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,caucaia,NA,NA,84.7266881,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,cedro,NA,NA,98.16513761,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,chaval,NA,NA,95.97701149,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,choro,NA,NA,88.38383838,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,chorozinho,NA,NA,77.19869707,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,coreau,NA,NA,114.1447368,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,crateus,NA,NA,80.93841642,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,crato,NA,NA,87.48878924,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,croata,NA,NA,87.55364807,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,cruz,NA,NA,116.2241888,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,deputadoirapuanpinheiro,NA,NA,105.4347826,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,erere,NA,NA,144.4444444,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,eusebio,NA,NA,77.74699908,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,fariasbrito,NA,NA,80.87649402,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,forquilha,NA,NA,190.2208202,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,fortaleza,NA,NA,116.5640313,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,fortim,NA,NA,69.49152542,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,frecheirinha,NA,NA,179.1505792,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,generalsampaio,NA,NA,77.01149425,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,graaa,NA,NA,112.8378378,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,granja,NA,NA,102.9891304,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,granjeiro,NA,NA,119.2307692,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,groairas,NA,NA,113.1944444,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,guaiuba,NA,NA,85.94594595,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,guaraciabadonorte,NA,NA,101.6863406,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,guaramiranga,NA,NA,107.3170732,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,hidrolandia,NA,NA,87.12871287,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,horizonte,NA,NA,85.97510373,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ibaretama,NA,NA,73.07692308,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ibiapina,NA,NA,93.35347432,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ibicuitinga,NA,NA,93.58974359,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,icapui,NA,NA,99.23076923,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ico,NA,NA,93.06722689,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,iguatu,NA,NA,84.77011494,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,independencia,NA,NA,89.90228013,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ipaporanga,NA,NA,86.95652174,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ipaumirim,NA,NA,85.25641026,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ipu,NA,NA,97.84172662,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ipueiras,NA,NA,85.2248394,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,iracema,NA,NA,105.9459459,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,irauauba,NA,NA,82.53521127,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itaiaaba,NA,NA,95.04950495,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itaitinga,NA,NA,138.2417582,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itapaje,NA,NA,111.0967742,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itapipoca,NA,NA,84.99278499,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itapiuna,NA,NA,79.65367965,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itarema,NA,NA,106.6129032,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,itatira,NA,NA,81.57894737,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jaguaretama,NA,NA,94.25287356,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jaguaribara,NA,NA,101.3605442,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jaguaribe,NA,NA,99.80544747,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jaguaruana,NA,NA,122.1079692,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jardim,NA,NA,92.00913242,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jati,NA,NA,112.7118644,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jijocadejericoacoara,NA,NA,116.2629758,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,juazeirodonorte,NA,NA,95.09497475,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,jucas,NA,NA,67.76859504,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,lavrasdamangabeira,NA,NA,97.93510324,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,limoeirodonorte,NA,NA,86.77248677,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,madalena,NA,NA,78.97435897,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,maracanau,NA,NA,99.95527728,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,maranguape,NA,NA,101.9704433,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,marco,NA,NA,123.6842105,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,martinopole,NA,NA,105.3571429,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,massape,NA,NA,103.6608863,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,mauriti,NA,NA,107.9831933,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,meruoca,NA,NA,113.7566138,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,milagres,NA,NA,100.5025126,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,milha,NA,NA,104.1322314,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,miraima,NA,NA,74.74747475,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,missaovelha,NA,NA,98.58906526,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,mombaaa,NA,NA,86.7768595,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,monsenhortabosa,NA,NA,125,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,moradanova,NA,NA,92.16783217,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,moraujo,NA,NA,66.92913386,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,morrinhos,NA,NA,119.3661972,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,mucambo,NA,NA,83.13253012,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,mulungu,NA,NA,77.02702703,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,novaolinda,NA,NA,127.0491803,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,novarussas,NA,NA,94.92537313,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,novooriente,NA,NA,96.25668449,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ocara,NA,NA,126.2626263,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,oros,NA,NA,140.0763359,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pacajus,NA,NA,96.18556701,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pacatuba,NA,NA,100.3191489,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pacoti,NA,NA,118.3431953,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pacuja,NA,NA,164.8648649,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,palhano,NA,NA,100.9009009,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,palmacia,NA,NA,103.7037037,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,paracuru,NA,NA,105.4794521,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,paraipaba,NA,NA,113.2075472,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,parambu,NA,NA,100,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,paramoti,NA,NA,103.4482759,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pedrabranca,NA,NA,92.11009174,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,penaforte,NA,NA,140.2366864,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pentecoste,NA,NA,109.009009,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pereiro,NA,NA,102.1834061,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,pindoretama,NA,NA,81.84713376,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,piquetcarneiro,NA,NA,105.1612903,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,piresferreira,NA,NA,99.03846154,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,poranga,NA,NA,91.02564103,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,porteiras,NA,NA,87.21804511,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,potengi,NA,NA,103.6764706,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,potiretama,NA,NA,116.0493827,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,quiterianopolis,NA,NA,99.19354839,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,quixada,NA,NA,104.3019481,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,quixelo,NA,NA,55.88235294,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,quixeramobim,NA,NA,93.11594203,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,quixere,NA,NA,93.53741497,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,redenaao,NA,NA,109.5890411,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,reriutaba,NA,NA,90.98360656,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,russas,NA,NA,103.4552846,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,saboeiro,NA,NA,169.8412698,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,salitre,NA,NA,109.1286307,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,santaquiteria,NA,NA,62.20735786,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,santanadoacarau,NA,NA,98.125,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,santanadocariri,NA,NA,165.4450262,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,saobenedito,NA,NA,94.67376831,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,saogonaalodoamarante,NA,NA,107.1012806,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,saojoaodojaguaribe,NA,NA,88.88888889,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,saoluisdocuru,NA,NA,65.17412935,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,senadorpompeu,NA,NA,93.89067524,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,senadorsa,NA,NA,78.7037037,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,sobral,NA,NA,84.61538462,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,solonopole,NA,NA,106.9767442,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,tabuleirodonorte,NA,NA,101.980198,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,tamboril,NA,NA,71.18644068,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,tarrafas,NA,NA,107.8651685,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,taua,NA,NA,97.70580297,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,tejuauoca,NA,NA,97.45762712,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,tiangua,NA,NA,94.05120482,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,trairi,NA,NA,89.33680104,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,tururu,NA,NA,75.18518519,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,ubajara,NA,NA,104.233871,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,umari,NA,NA,82.55813953,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,umirim,NA,NA,99.03225806,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,uruburetama,NA,NA,97.75280899,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,uruoca,NA,NA,88.95348837,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,varjota,NA,NA,101.6460905,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,varzeaalegre,NA,NA,102.2058824,NA,NA,NA
BRA,Brazil,2017,DTP3,ceara,viaosadoceara,NA,NA,85.79175705,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,afonsoclaudio,NA,NA,73.29842932,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,aguadocedonorte,NA,NA,108.3333333,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,aguiabranca,NA,NA,58.26771654,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,alegre,NA,NA,72.96650718,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,alfredochaves,NA,NA,104.8,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,altorionovo,NA,NA,95.09803922,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,anchieta,NA,NA,76.1589404,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,apiaca,NA,NA,98.98989899,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,aracruz,NA,NA,59.5144357,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,atiliovivacqua,NA,NA,98.78787879,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,baixoguandu,NA,NA,74.18546366,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,barradesaofrancisco,NA,NA,92.02551834,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,boaesperanaa,NA,NA,91.41414141,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,bomjesusdonorte,NA,NA,80.17241379,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,brejetuba,NA,NA,78.48837209,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,cachoeirodeitapemirim,NA,NA,66.39260021,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,cariacica,NA,NA,59.74435853,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,castelo,NA,NA,72.34042553,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,colatina,NA,NA,85.24804178,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,conceiaaodabarra,NA,NA,62.13592233,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,conceiaaodocastelo,NA,NA,96.64804469,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,divinodesaolourenao,NA,NA,55.17241379,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,domingosmartins,NA,NA,87.31501057,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,doresdoriopreto,NA,NA,145.3125,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,ecoporanga,NA,NA,73.374613,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,fundao,NA,NA,87.96680498,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,governadorlindenberg,NA,NA,121.2389381,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,guaaui,NA,NA,79.95594714,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,guarapari,NA,NA,73.07911212,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,ibatiba,NA,NA,100.877193,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,ibiraau,NA,NA,87.73006135,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,ibitirama,NA,NA,102.7777778,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,iconha,NA,NA,105.6338028,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,irupi,NA,NA,81.09756098,NA,NA,NA
BRA,Brazil,2017,DTP3,espiritosanto,itaguaau,NA,NA,92.76315789,NA,NA,NA
